"CATCH_COMP_ID","EVENT_ID","RACE_CODE","SPECIES_NAME_FIELD","COMMON_NAME","SCIENTIFIC_NAME","SCAL_SIZE_CLASS","CONDITION_CODE_RII","COUNT","SAMPLE_WT_KG","SAMPLE_TYPE","SAMPLER","BASKET_ID"
5726973,"2017D07042","99997","unsorted catch and debris","unsorted catch and debris",,,,,11.800000,"1","RMB, JDM, MMB",
5726974,"2017D07042","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,2,4.950000,"1","RMB, JDM, MMB",
5726975,"2017D07042","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.400000,"1","RMB, JDM, MMB",
5726976,"2017D07042","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.450000,"1","RMB, JDM, MMB",
5726977,"2017D07042","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.850000,"1","RMB, JDM, MMB",
5726978,"2017D07042","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.350000,"1","RMB, JDM, MMB",
5726979,"2017D07042","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,1,1.380000,"1","RMB, JDM, MMB",
5726980,"2017D07043","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",1,0.116000,"1","RMB, JDM, MMB",
5726981,"2017D07043","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",742,4.260000,"1","RMB, JDM, MMB",
5726982,"2017D07043","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",738,4.240000,"1","RMB, JDM, MMB",
5726983,"2017D07043","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",680,3.708000,"1","RMB, JDM, MMB",
5726984,"2017D07043","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",139,0.660000,"1","RMB, JDM, MMB",
5726985,"2017D07043","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.942000,"1","RMB, JDM, MMB",
5726986,"2017D07043","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.850000,"1","RMB, JDM, MMB",
5726987,"2017D07043","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,4,10.650000,"1","RMB, JDM, MMB",
5726988,"2017D07043","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.350000,"1","RMB, JDM, MMB",
5726989,"2017D07043","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.150000,"1","RMB, JDM, MMB",
5726990,"2017D07043","99997","unsorted catch and debris","unsorted catch and debris",,,,,10.650000,"1","RMB, JDM, MMB",
5726991,"2017D07043","99997","unsorted catch and debris","unsorted catch and debris",,,,,2.166000,"1","RMB, JDM, MMB",
5726992,"2017D07043","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,1,1.000000,"1","RMB, JDM, MMB",
5726993,"2017D07043","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,1,0.020000,"1","RMB, JDM, MMB",
5726994,"2017D07043","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,1,1.000000,"1","RMB, JDM, MMB",
5726995,"2017D07043","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,1,0.020000,"1","RMB, JDM, MMB",
5726996,"2017D07044","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",1,0.116000,"1","RMB, JDM, MMB",
5726997,"2017D07044","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",746,4.970000,"1","RMB, JDM, MMB",
5726998,"2017D07044","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",1098,5.865000,"1","RMB, JDM, MMB",
5726999,"2017D07044","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",185,1.520000,"1","RMB, JDM, MMB",
5727000,"2017D07044","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",748,5.328000,"1","RMB, JDM, MMB",
5727001,"2017D07044","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,1.220000,"1","RMB, JDM, MMB",
5727002,"2017D07044","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.160000,"1","RMB, JDM, MMB",
5727003,"2017D07044","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,4,10.960000,"1","RMB, JDM, MMB",
5727004,"2017D07044","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.120000,"1","RMB, JDM, MMB",
5727005,"2017D07044","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.160000,"1","RMB, JDM, MMB",
5727006,"2017D07044","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.860000,"1","RMB, JDM, MMB",
5727007,"2017D07044","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.740000,"1","RMB, JDM, MMB",
5727008,"2017D07044","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,1,0.016000,"1","RMB, JDM, MMB",
5727009,"2017D07045","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",185,1.418000,"1","RMB, JDM, MMB",
5727010,"2017D07045","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.400000,"1","RMB, JDM, MMB",
5727011,"2017D07045","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,1,1.560000,"1","RMB, JDM, MMB",
5727012,"2017D07045","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,1,0.002000,"1","RMB, JDM, MMB",
5727013,"2017D07045","99997","unsorted catch and debris","unsorted catch and debris",,,,,11.900000,"1","RMB, JDM, MMB",
5727014,"2017D07045","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.020000,"1","RMB, JDM, MMB",
5727015,"2017D07045","99997","unsorted catch and debris","unsorted catch and debris",,,,,23.200000,"1","RMB, JDM, MMB",
5727016,"2017D07045","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.220000,"1","RMB, JDM, MMB",
5727017,"2017D07046","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",7,0.890000,"1","RMB, JDM, MMB",
5727018,"2017D07046","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",213,2.950000,"1","RMB, JDM, MMB",
5727019,"2017D07046","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"52",2,0.021000,"1","RMB, JDM, MMB",
5727020,"2017D07046","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,1.810000,"1","RMB, JDM, MMB",
5727021,"2017D07046","99997","unsorted catch and debris","unsorted catch and debris",,,,,21.900000,"1","RMB, JDM, MMB",
5727022,"2017D07046","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,2,6.120000,"1","RMB, JDM, MMB",
5727023,"2017D07046","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.400000,"1","RMB, JDM, MMB",
5727024,"2017D07046","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.000000,"1","RMB, JDM, MMB",
5727025,"2017D07046","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.820000,"1","RMB, JDM, MMB",
5727026,"2017D07046","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,1,0.192000,"1","RMB, JDM, MMB",
5727027,"2017D07046","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,1,0.020000,"1","RMB, JDM, MMB",
5727028,"2017D07047","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",3,0.968000,"1","RMB, JDM, MMB",
5727029,"2017D07047","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",226,2.952000,"1","RMB, JDM, MMB",
5727030,"2017D07047","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.050000,"1","RMB, JDM, MMB",
5727031,"2017D07047","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.700000,"1","RMB, JDM, MMB",
5727032,"2017D07047","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,5,11.940000,"1","RMB, JDM, MMB",
5727033,"2017D07047","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.420000,"1","RMB, JDM, MMB",
5727034,"2017D07047","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.560000,"1","RMB, JDM, MMB",
5727035,"2017D07047","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.020000,"1","RMB, JDM, MMB",
5727036,"2017D07047","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.320000,"1","RMB, JDM, MMB",
5727037,"2017D07048","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",2,0.950000,"1","RMB, JDM, MMB",
5727038,"2017D07048","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",1,0.010000,"1","RMB, JDM, MMB",
5727039,"2017D07048","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.400000,"1","RMB, JDM, MMB",
5727040,"2017D07048","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.400000,"1","RMB, JDM, MMB",
5727041,"2017D07048","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,2,5.820000,"1","RMB, JDM, MMB",
5727042,"2017D07048","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.240000,"1","RMB, JDM, MMB",
5727043,"2017D07048","99997","unsorted catch and debris","unsorted catch and debris",,,,,11.860000,"1","RMB, JDM, MMB",
5727044,"2017D07048","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.040000,"1","RMB, JDM, MMB",
5727045,"2017D07049","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",2,0.040000,"1","RMB, JDM, MMB",
5727046,"2017D07049","99997","unsorted catch and debris","unsorted catch and debris",,,,,32.550000,"1","RMB, JDM, MMB",
5727047,"2017D07049","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,1,2.300000,"1","RMB, JDM, MMB",
5727048,"2017D07049","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.200000,"1","RMB, JDM, MMB",
5727049,"2017D07049","99997","unsorted catch and debris","unsorted catch and debris",,,,,25.200000,"1","RMB, JDM, MMB",
5727050,"2017D07049","99997","unsorted catch and debris","unsorted catch and debris",,,,,25.680000,"1","RMB, JDM, MMB",
5727051,"2017D07049","99997","unsorted catch and debris","unsorted catch and debris",,,,,38.480000,"1","RMB, JDM, MMB",
5727052,"2017D07049","99997","unsorted catch and debris","unsorted catch and debris",,,,,34.900000,"1","RMB, JDM, MMB",
5727053,"2017D07049","99997","unsorted catch and debris","unsorted catch and debris",,,,,33.400000,"1","RMB, JDM, MMB",
5727054,"2017D07049","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,2,1.785000,"1","RMB, JDM, MMB",
5727055,"2017D07050","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",1,0.005000,"1","RMB, JDM, MMB",
5727056,"2017D07050","99997","unsorted catch and debris","unsorted catch and debris",,,,,23.900000,"1","RMB, JDM, MMB",
5727057,"2017D07050","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,4,10.140000,"1","RMB, JDM, MMB",
5727058,"2017D07050","99997","unsorted catch and debris","unsorted catch and debris",,,,,21.400000,"1","RMB, JDM, MMB",
5727059,"2017D07050","99997","unsorted catch and debris","unsorted catch and debris",,,,,23.540000,"1","RMB, JDM, MMB",
5727060,"2017D07050","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.200000,"1","RMB, JDM, MMB",
5727061,"2017D07050","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.300000,"1","RMB, JDM, MMB",
5727062,"2017D07050","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,3,1.960000,"1","RMB, JDM, MMB",
5727063,"2017D07050","10270","sole, butter","sole, butter","Isopsetta isolepis",,,1,0.130000,"1","RMB, JDM, MMB",
5727064,"2017D07051","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",3,0.860000,"1","RMB, JDM, MMB",
5727065,"2017D07051","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",17,0.200000,"1","RMB, JDM, MMB",
5727066,"2017D07051","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.150000,"1","RMB, JDM, MMB",
5727067,"2017D07051","99997","unsorted catch and debris","unsorted catch and debris",,,,,11.100000,"1","RMB, JDM, MMB",
5727068,"2017D07051","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,7,18.500000,"1","RMB, JDM, MMB",
5727069,"2017D07051","99997","unsorted catch and debris","unsorted catch and debris",,,,,9.700000,"1","RMB, JDM, MMB",
5727070,"2017D07051","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.700000,"1","RMB, JDM, MMB",
5727071,"2017D07051","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.900000,"1","RMB, JDM, MMB",
5727072,"2017D07051","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.900000,"1","RMB, JDM, MMB",
5727073,"2017D07051","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,7,18.300000,"1","RMB, JDM, MMB",
5727074,"2017D07051","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,1,0.480000,"1","RMB, JDM, MMB",
5727075,"2017D07051","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,1,0.380000,"1","RMB, JDM, MMB",
5727076,"2017D07052","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",3,0.030000,"1","RMB, JDM, MMB",
5727077,"2017D07052","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.120000,"1","RMB, JDM, MMB",
5727078,"2017D07052","99997","unsorted catch and debris","unsorted catch and debris",,,,,21.800000,"1","RMB, JDM, MMB",
5727079,"2017D07052","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,6,13.850000,"1","RMB, JDM, MMB",
5727080,"2017D07052","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.650000,"1","RMB, JDM, MMB",
5727081,"2017D07052","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.800000,"1","RMB, JDM, MMB",
5727082,"2017D07052","99997","unsorted catch and debris","unsorted catch and debris",,,,,26.400000,"1","RMB, JDM, MMB",
5727083,"2017D07052","99997","unsorted catch and debris","unsorted catch and debris",,,,,8.850000,"1","RMB, JDM, MMB",
5727084,"2017D07052","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.960000,"1","RMB, JDM, MMB",
5727085,"2017D07052","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,2,1.100000,"1","RMB, JDM, MMB",
5727086,"2017D07053","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",6,1.550000,"1","RMB, JDM, MMB",
5727087,"2017D07053","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",61,1.064000,"1","RMB, JDM, MMB",
5727088,"2017D07053","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"52",1,0.640000,"1","RMB, JDM, MMB",
5727089,"2017D07053","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,4.410000,"1","RMB, JDM, MMB",
5727090,"2017D07053","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.740000,"1","RMB, JDM, MMB",
5727091,"2017D07053","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,3,6.580000,"1","RMB, JDM, MMB",
5727092,"2017D07053","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,3,0.540000,"1","RMB, JDM, MMB",
5727093,"2017D07053","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.600000,"1","RMB, JDM, MMB",
5727094,"2017D07053","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.400000,"1","RMB, JDM, MMB",
5727095,"2017D07053","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.200000,"1","RMB, JDM, MMB",
5727096,"2017D07053","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.900000,"1","RMB, JDM, MMB",
5727097,"2017D07053","99997","unsorted catch and debris","unsorted catch and debris",,,,,10.900000,"1","RMB, JDM, MMB",
5727098,"2017D07054","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",3,1.316000,"1","RMB, JDM, MMB",
5727099,"2017D07054","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",11,0.264000,"1","RMB, JDM, MMB",
5727100,"2017D07054","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,6.690000,"1","RMB, JDM, MMB",
5727101,"2017D07054","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.420000,"1","RMB, JDM, MMB",
5727102,"2017D07054","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,4,8.760000,"1","RMB, JDM, MMB",
5727103,"2017D07054","10110","flounder, arrowtooth","flounder, arrowtooth","Reinhardtius stomias",,,1,0.006000,"1","RMB, JDM, MMB",
5727104,"2017D07054","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,3,0.014000,"1","RMB, JDM, MMB",
5727105,"2017D07054","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.100000,"1","RMB, JDM, MMB",
5727106,"2017D07054","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.200000,"1","RMB, JDM, MMB",
5727107,"2017D07054","99997","unsorted catch and debris","unsorted catch and debris",,,,,8.380000,"1","RMB, JDM, MMB",
5727108,"2017D07054","99997","unsorted catch and debris","unsorted catch and debris",,,,,21.020000,"1","RMB, JDM, MMB",
5727109,"2017D07054","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.900000,"1","RMB, JDM, MMB",
5727110,"2017D07055","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",1,0.516000,"1","RMB, JDM, MMB",
5727111,"2017D07055","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",4,0.068000,"1","RMB, JDM, MMB",
